TransactionID,Date,StoreID,StoreType,ProductID,ProductName,Category,UnitsSold,UnitPrice,DiscountRate,SalesAmount,WasteUnits,WasteCost,IsWeekend
TX001478,2026-02-10,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.00,343.00,0,0.00,0
TX001479,2026-04-30,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,10,48.00,0.00,480.00,1,28.80,0
TX001480,2026-04-21,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,1,49.00,0.05,46.55,0,0.00,0
TX001481,2026-06-04,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,7,50.00,0.20,280.00,0,0.00,0
TX001482,2026-05-01,ST002_Sukhumvit,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,,160.00,0,0.00,0
TX001483,2026-06-03,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.05,256.50,0,0.00,0
TX001484,2026-01-06,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,1,69.00,0.05,65.55,0,0.00,0
TX001485,2026-01-18,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,3,49.00,0.00,147.00,0,0.00,1
TX001486,2026-06-21,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.00,240.00,2,48.00,1
TX001487,2026-02-12,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.10,265.50,0,0.00,0
TX001488,2026-02-11,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.20,188.80,0,0.00,0
TX001489,2026-02-20,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.00,200.00,0,0.00,0
TX001490,2026-03-23,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,10,40.00,0.10,360.00,0,0.00,0
TX001491,2026-06-22,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.15,293.25,0,0.00,0
TX001492,2026-02-02,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.00,280.00,0,0.00,0
TX001493,2026-02-12,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.00,343.00,0,0.00,0
TX001494,2026-06-23,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.05,299.25,0,0.00,0
TX001495,2026-02-01,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.10,180.00,0,0.00,1
TX001496,2026-05-19,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.05,199.50,0,0.00,0
TX001497,2026-06-02,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.10,189.00,0,0.00,0
TX001498,2026-06-26,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.05,152.00,0,0.00,0
TX001499,2026-01-23,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.20,264.00,1,33.00,0
TX001500,2026-06-09,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,9,55.00,0.20,396.00,0,0.00,0
TX001501,2026-01-09,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,4,49.00,0.00,196.00,0,0.00,0
TX001502,2026-05-01,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,10,59.00,0.10,531.00,0,0.00,0
TX001503,2026-06-30,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,5,45.00,0.05,213.75,0,0.00,0
TX001504,2026-03-20,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,3,40.00,,120.00,1,24.00,0
TX001505,2026-04-06,ST005_Ladprao,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.05,432.25,0,0.00,0
TX001506,2026-04-21,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.10,189.00,0,0.00,0
TX001507,2026-05-28,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,9,40.00,0.20,288.00,0,0.00,0
TX001508,2026-04-14,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.00,105.00,0,0.00,0
TX001509,2026-06-11,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,10,49.00,0.20,392.00,0,0.00,0
TX001510,2026-02-10,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.00,250.00,0,0.00,0
TX001511,2026-01-08,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,7,35.00,,245.00,0,0.00,0
TX001512,2026-02-03,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,0.05,228.00,0,0.00,0
TX001513,2026-03-04,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,9,69.00,0.20,496.80,0,0.00,0
TX001514,2026-02-06,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,9,40.00,0.00,360.00,2,48.00,0
TX001515,2026-03-09,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,3,55.00,0.00,165.00,0,0.00,0
TX001516,2026-05-06,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.00,343.00,0,0.00,0
TX001517,2026-02-23,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,4,49.00,0.05,186.20,0,0.00,0
TX001518,2026-02-15,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.00,200.00,1,24.00,1
TX001519,2026-06-03,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,8,45.00,0.00,360.00,0,0.00,0
TX001520,2026-02-01,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.00,195.00,0,0.00,1
TX001521,2026-04-04,ST001_Siam,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.00,300.00,0,0.00,1
TX001522,2026-06-27,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,1,69.00,0.05,65.55,0,0.00,1
TX001523,2026-03-17,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.10,259.20,0,0.00,0
TX001524,2026-02-19,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,2,40.00,0.00,80.00,1,24.00,0
TX001525,2026-05-30,ST005_Ladprao,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,8,69.00,0.00,552.00,0,0.00,1
TX001526,2026-04-19,ST005_Ladprao,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,3,69.00,0.05,196.65,0,0.00,1
TX001527,2026-04-20,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.05,185.25,0,0.00,0
TX001528,2026-01-09,ST005_Ladprao,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,10,69.00,0.15,586.50,0,0.00,0
TX001529,2026-06-15,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,9,59.00,0.10,477.90,0,0.00,0
TX001530,2026-04-02,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,0
TX001531,2026-03-22,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.05,256.50,0,0.00,1
TX001532,2026-03-24,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,2,35.00,0.00,70.00,0,0.00,0
TX001533,2026-05-15,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.15,280.50,0,0.00,0
TX001534,2026-01-20,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,10,40.00,0.10,360.00,0,0.00,0
TX001535,2026-03-23,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.00,250.00,0,0.00,0
TX001536,2026-02-01,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.15,136.00,0,0.00,1
TX001537,2026-05-28,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.00,345.00,0,0.00,0
TX001538,2026-03-14,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,2,49.00,0.00,98.00,0,0.00,1
TX001539,2026-01-11,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.00,160.00,0,0.00,1
TX001540,2026-03-12,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.10,265.50,2,70.80,0
TX001541,2026-03-18,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,3,48.00,0.00,144.00,0,0.00,0
TX001542,2026-01-27,ST001_Siam,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,7,50.00,0.00,350.00,0,0.00,0
TX001543,2026-04-22,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.00,160.00,1,24.00,0
TX001544,2026-01-02,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.00,414.00,1,41.40,0
TX001545,2026-06-06,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.20,331.20,0,0.00,1
TX001546,2026-04-28,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,9,40.00,0.05,342.00,0,0.00,0
TX001547,2026-04-16,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,2,40.00,0.00,80.00,0,0.00,0
TX001548,2026-05-03,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.05,327.75,0,0.00,1
TX001549,2026-01-22,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,2,35.00,0.00,70.00,0,0.00,0
TX001550,2026-02-22,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,8,55.00,0.10,396.00,0,0.00,1
TX001551,2026-02-18,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.05,261.25,0,0.00,0
TX001552,2026-05-16,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,7,59.00,0.05,392.35,0,0.00,1
TX001553,2026-02-03,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,3,59.00,0.10,159.30,0,0.00,0
TX001554,2026-05-12,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.00,294.00,0,0.00,0
TX001555,2026-05-28,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,9,40.00,0.10,324.00,0,0.00,0
TX001556,2026-03-03,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,0,0.00,0
TX001557,2026-01-31,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,9,55.00,0.05,470.25,0,0.00,1
TX001558,2026-05-09,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.05,199.50,0,0.00,1
TX001559,2026-04-19,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.00,345.00,0,0.00,1
TX001560,2026-05-16,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,8,48.00,0.10,345.60,0,0.00,1
TX001561,2026-01-30,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.15,344.25,0,0.00,0
TX001562,2026-01-26,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,4,50.00,0.15,170.00,0,0.00,0
TX001563,2026-06-27,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,2,48.00,0.00,96.00,2,57.60,1
TX001564,2026-03-15,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,9,55.00,0.00,495.00,0,0.00,1
TX001565,2026-05-03,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,3,50.00,0.00,150.00,2,60.00,1
TX001566,2026-02-06,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,8,40.00,0.10,288.00,0,0.00,0
TX001567,2026-02-13,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.05,432.25,0,0.00,0
TX001568,2026-05-06,ST002_Sukhumvit,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.00,240.00,0,0.00,0
TX001569,2026-02-28,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,7,35.00,0.00,245.00,0,0.00,1
TX001570,2026-01-26,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,3,59.00,0.10,159.30,0,0.00,0
TX001571,2026-03-06,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,4,48.00,0.00,192.00,0,0.00,0
TX001572,2026-03-27,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,10,40.00,,360.00,0,0.00,0
TX001573,2026-04-16,ST002_Sukhumvit,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,,240.00,0,0.00,0
TX001574,2026-05-28,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.00,236.00,0,0.00,0
TX001575,2026-03-12,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.00,240.00,0,0.00,0
TX001576,2026-03-26,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.10,409.50,0,0.00,0
TX001577,2026-06-29,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.00,195.00,0,0.00,0
TX001578,2026-03-30,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,1,55.00,0.00,55.00,0,0.00,0
TX001579,2026-03-16,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,7,35.00,0.00,245.00,0,0.00,0
TX001580,2026-03-17,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,2,57.60,0
TX001581,2026-01-02,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,7,59.00,0.20,330.40,0,0.00,0
TX001582,2026-05-09,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.00,240.00,0,0.00,1
TX001583,2026-02-20,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.00,260.00,0,0.00,0
TX001584,2026-06-23,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.10,264.60,0,0.00,0
TX001585,2026-03-08,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,5,65.00,0.05,308.75,0,0.00,1
TX001586,2026-02-05,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.00,414.00,0,0.00,0
TX001587,2026-03-20,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,10,69.00,0.15,586.50,0,0.00,0
TX001588,2026-04-22,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,8,40.00,0.15,272.00,0,0.00,0
TX001589,2026-06-25,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,2,48.00,,91.20,0,0.00,0
TX001590,2026-05-24,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.00,343.00,0,0.00,1
TX001591,2026-03-19,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.05,370.50,0,0.00,0
TX001592,2026-04-11,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,8,49.00,0.20,313.60,1,29.40,1
TX001593,2026-01-14,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,4,45.00,0.05,171.00,0,0.00,0
TX001594,2026-03-27,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.05,261.25,0,0.00,0
TX001595,2026-05-30,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.20,324.00,0,0.00,1
TX001596,2026-05-07,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.20,240.00,0,0.00,0
TX001597,2026-01-02,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.00,260.00,2,78.00,0
TX001598,2026-01-25,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.00,250.00,0,0.00,1
TX001599,2026-04-24,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,4,45.00,0.00,180.00,1,27.00,0
TX001600,2026-05-20,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.10,351.00,0,0.00,0
TX001601,2026-02-17,ST002_Sukhumvit,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,3,40.00,0.00,120.00,0,0.00,0
TX001602,2026-05-20,ST002_Sukhumvit,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.10,216.00,0,0.00,0
TX001603,2026-06-20,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.10,308.70,0,0.00,1
TX001604,2026-04-17,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.00,160.00,0,0.00,0
TX001605,2026-01-09,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,0
TX001606,2026-02-05,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.05,273.60,0,0.00,0
TX001607,2026-02-23,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.10,126.00,0,0.00,0
TX001608,2026-02-08,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,1,40.00,0.05,38.00,2,48.00,1
TX001609,2026-06-18,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,5,49.00,0.00,245.00,0,0.00,0
TX001610,2026-06-18,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.05,247.00,0,0.00,0
TX001611,2026-05-29,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,5,65.00,0.10,292.50,0,0.00,0
TX001612,2026-06-20,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,8,48.00,0.10,345.60,0,0.00,1
TX001613,2026-03-02,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,12,40.00,0.20,384.00,0,0.00,0
TX001614,2026-06-06,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,2,55.00,0.00,110.00,0,0.00,1
TX001615,2026-04-06,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,8,40.00,0.00,320.00,0,0.00,0
TX001616,2026-06-13,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.00,210.00,0,0.00,1
TX001617,2026-06-23,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,3,50.00,0.00,150.00,0,0.00,0
TX001618,2026-01-23,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,8,45.00,0.20,288.00,0,0.00,0
TX001619,2026-01-09,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,5,45.00,0.05,213.75,0,0.00,0
TX001620,2026-06-24,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,4,48.00,0.00,192.00,0,0.00,0
TX001621,2026-05-02,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,6,59.00,0.05,336.30,0,0.00,1
TX001622,2026-04-20,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.15,233.75,1,33.00,0
TX001623,2026-03-01,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.05,370.50,0,0.00,1
TX001624,2026-03-16,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,3,49.00,0.20,117.60,3,88.20,0
TX001625,2026-05-17,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,11,50.00,0.15,467.50,0,0.00,1
TX001626,2026-06-28,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.10,409.50,0,0.00,1
TX001627,2026-06-17,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.05,256.50,0,0.00,0
TX001628,2026-02-22,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,10,59.00,0.20,472.00,0,0.00,1
TX001629,2026-05-07,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,0,0.00,0
TX001630,2026-01-21,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,0
TX001631,2026-01-10,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.00,140.00,0,0.00,1
TX001632,2026-02-28,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,5,45.00,0.00,225.00,0,0.00,1
TX001633,2026-05-17,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,9,49.00,0.20,352.80,0,0.00,1
TX001634,2026-04-07,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.20,235.20,0,0.00,0
TX001635,2026-04-23,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.05,370.50,0,0.00,0
TX001636,2026-01-24,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,8,45.00,0.00,360.00,0,0.00,1
TX001637,2026-05-18,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.00,315.00,1,27.00,0
TX001638,2026-04-23,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,4,69.00,0.00,276.00,0,0.00,0
TX001639,2026-02-03,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,10,49.00,0.10,441.00,0,0.00,0
TX001640,2026-01-20,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,1,35.00,0.00,35.00,0,0.00,0
TX001641,2026-02-26,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.05,327.75,0,0.00,0
TX001642,2026-06-17,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.05,133.00,0,0.00,0
TX001643,2026-04-16,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,9,48.00,0.05,410.40,0,0.00,0
TX001644,2026-05-14,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.20,331.20,0,0.00,0
TX001645,2026-01-10,ST002_Sukhumvit,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,,216.00,0,0.00,1
TX001646,2026-01-09,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,3,69.00,0.15,175.95,3,124.20,0
TX001647,2026-06-06,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,1,28.80,1
TX001648,2026-02-17,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.00,140.00,0,0.00,0
TX001649,2026-06-05,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,4,69.00,,234.60,0,0.00,0
TX001650,2026-06-09,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,9,49.00,0.20,352.80,0,0.00,0
TX001651,2026-06-23,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.10,94.50,0,0.00,0
TX001652,2026-05-13,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,1,40.00,0.10,36.00,0,0.00,0
TX001653,2026-03-13,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,0
TX001654,2026-05-27,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.15,229.50,0,0.00,0
TX001655,2026-06-05,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,9,55.00,0.05,470.25,0,0.00,0
TX001656,2026-03-09,ST002_Sukhumvit,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.10,259.20,0,0.00,0
TX001657,2026-06-13,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,8,50.00,0.10,360.00,1,30.00,1
TX001658,2026-03-22,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,0,0.00,1
TX001659,2026-03-08,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.00,160.00,0,0.00,1
TX001660,2026-01-30,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,9,40.00,0.20,288.00,0,0.00,0
TX001661,2026-03-23,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,9,35.00,0.00,315.00,0,0.00,0
TX001662,2026-06-23,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.00,140.00,0,0.00,0
TX001663,2026-01-20,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.00,240.00,0,0.00,0
